id, name, serial_number, amount, price
1, battery, 5228-1299-6042-8127, 872, 635.25
2, bateria, 7492-7737-1708-6018, 1253, 1094.37
3, batteries, 1431-7665-7292-2784, 1950, 1625.22
4, power supply, 8716-3198-8111-5526, 1474, 1217.21
5, led lights, 6965-7068-3513-5745, 77, 1134.98
6, battery charger, 4760-8179-6450-3755, 1649, 1088.94
7, trash can, 2122-7779-6765-9808, 1287, 192.54
8, car battery, 5986-5222-4448-6358, 427, 1414.67
9, fluke, 4402-5260-5095-4618, 339, 1923.28
10, laser, 8441-8860-5845-6174, 1663, 262.74
11, kabel, 2903-2116-5953-3780, 1671, 96.82
12, multimeter, 1329-9201-9039-9722, 439, 1758.09
13, led strip, 6063-7555-8804-5084, 1950, 1203.23
14, carregador iphone, 2654-3614-3974-1255, 1763, 176.09
15, switch controller, 6437-6376-6216-8524, 1949, 184.37
16, fichario, 4973-5912-7222-3186, 1174, 939.19
17, bateria carro, 3118-7539-1577-5036, 13, 353.13
18, arduino, 4661-2096-2017-3087, 426, 957.94
19, bateria de carro, 2225-8120-8973-4114, 1791, 47.64
20, led rgb, 2073-6838-8717-5192, 760, 270.44
21, camera, 8652-8337-1144-4963, 1856, 1922.81
22, câmera, 3908-7834-5951-3473, 1808, 1415.67
23, moto g10, 7459-7930-8596-8073, 444, 1743.42
24, polaroid, 1631-3038-8441-4900, 514, 817.63
25, s20 fe, 6982-4342-1498-1651, 68, 1531.64
26, nikon, 3210-2385-2919-8625, 1291, 1453.6
27, camera canon, 8064-4741-8440-3799, 439, 872.82
28, instax, 1373-7600-3999-2187, 354, 145.96
29, camera fotografica, 5245-8926-9030-5370, 275, 723.57
30, moto g9, 2026-2439-3548-1468, 1638, 1345.22
31, camera polaroid, 3624-6014-9001-9245, 754, 898.98
32, instax mini, 8281-2113-7149-5264, 1967, 293.9
33, câmera fotográfica, 1482-2952-2468-3530, 1035, 1827.85
34, papel de parede cinza, 7596-5763-9493-6450, 33, 608.92
35, monitor ultrawide, 6775-8878-3626-2744, 1451, 1466.39
36, ipad, 9522-2047-5756-4131, 1590, 1456.88
37, moto g9 plus, 2073-5603-2384-3755, 1806, 309.7
38, motorola g10, 5313-6338-4726-9647, 824, 1299.55
39, moto g10 plus, 5449-3397-3996-9356, 1523, 843.55
40, notebook samsung i7, 3109-9253-2298-9225, 1844, 427.35
41, samsung s20 fe, 3690-6598-4125-4598, 759, 1134.25
42, papel de parede branco, 3620-5909-9505-2002, 527, 1219.16
43, moto g 10, 3446-9533-9027-5897, 484, 1878.75
44, camera de segurança wifi, 5671-9627-6976-2430, 1332, 1303.87
45, instax mini 11, 4214-9021-5121-1043, 1750, 143.91
46, vinho, 2160-4911-9851-4417, 714, 1057.34
47, chocolate, 1568-9677-6122-2918, 1341, 740.03
48, cerveja, 2734-5071-2850-5040, 941, 227.71
49, whisky, 3816-3830-5244-3755, 581, 1706.12
50, gin, 7656-2373-2518-3905, 1753, 399.67
51, queijo, 1334-5398-5147-8529, 1080, 59.36
52, bebedouro, 6139-9347-8141-8994, 313, 151.31
53, jack daniels, 6183-2596-4068-7307, 179, 926.94
54, vodka, 2744-7375-2360-8160, 244, 1697.17
55, mercado livre, 3801-4165-1939-1719, 1633, 680.21
56, malbec, 9087-3531-5183-8922, 270, 1925.53
57, dolce gusto, 6321-8947-6394-6918, 47, 764.78
58, espumante, 8439-7274-6445-1938, 832, 679.75
59, doces, 2542-8333-2121-4258, 1596, 254.09
60, cacau show, 9250-6984-8999-9912, 1163, 289.94
61, pasta, 3961-3247-4165-7875, 404, 869.04
62, carrefour, 6631-7676-1482-4391, 266, 82.52
63, cafeteira, 6056-4475-5410-6778, 1307, 1545.98
64, heineken, 1240-7173-2617-3189, 1577, 1172.57
65, morango, 2452-7351-3841-8390, 914, 1377.03
66, leite condensado, 3449-2785-1752-7014, 1620, 934.47
67, cortina para sala, 4869-1395-1146-4865, 1779, 1764.88
68, açúcar, 6533-1634-3415-1130, 149, 933.57
69, barra de chocolate, 8209-9579-7914-8306, 1353, 1493.75
70, leite ninho, 9748-2957-4018-4142, 1724, 1991.38
